#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:2021-06-11_OMPuniprot_muscle" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.2021-06-11_OMPuniprot_muscle" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:2021-06-11_OMPuniprot_muscle" name="distribution" x="@birthRate.t:2021-06-11_OMPuniprot_muscle">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="gammaShape.s:2021-06-11_OMPuniprot_muscle" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="proportionInvariant.s:2021-06-11_OMPuniprot_muscle" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:2021-06-11_OMPuniprot_muscle" name="distribution">
#            <parameter id="ucldStdev.c:2021-06-11_OMPuniprot_muscle" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@2021-06-11_OMPuniprot_muscle" id="treeLikelihood.2021-06-11_OMPuniprot_muscle" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:2021-06-11_OMPuniprot_muscle">
#            <siteModel gammaCategoryCount="6" id="SiteModel.s:2021-06-11_OMPuniprot_muscle" proportionInvariant="@proportionInvariant.s:2021-06-11_OMPuniprot_muscle" shape="@gammaShape.s:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:2021-06-11_OMPuniprot_muscle" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="JTT.s:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:2021-06-11_OMPuniprot_muscle" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:2021-06-11_OMPuniprot_muscle">
#                <LogNormal S="@ucldStdev.c:2021-06-11_OMPuniprot_muscle" id="LogNormalDistributionModel.c:2021-06-11_OMPuniprot_muscle" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="234" id="rateCategories.c:2021-06-11_OMPuniprot_muscle" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:2021-06-11_OMPuniprot_muscle" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	proportionInvariant	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
69000	-41560.21406758146	-41202.3070487729	-357.9070188085631	-41202.3070487729	38.60821127869896	-347.792086573589	0.19870461890318464	0.0	2.4806862483460606	2.74596903873491	0.2574325696092175	3.9843670739038637	3.699193560097874
70000	-41190.80818857808	-40830.46325075002	-360.34493782805527	-40830.46325075002	41.51352817027022	-350.23000559308116	0.15270084787168522	0.0	2.4806862483460606	2.74596903873491	0.2609133832925977	3.9897793206799053	3.6958604108978865
71000	-41020.24022926221	-40659.25984314284	-360.98038611936806	-40659.25984314284	42.723735361431345	-350.85973867664717	0.1370977971403697	0.0	2.4806862483460606	2.7480203766769167	0.25182458369938676	4.082460189409993	3.5410894847355476
72000	-40727.12052407845	-40389.20888149502	-337.91164258343076	-40389.20888149502	31.66791950100621	-327.91515746026164	0.17209661827426717	0.0	2.4806862483460606	2.70347621087477	0.27724749591060494	4.264015694092957	3.4522797212569256
73000	-40634.84480025104	-40289.5562496326	-345.2885506184374	-40289.5562496326	32.80401045073624	-335.23206645956253	0.1625502711210757	0.0	2.4806862483460606	2.7249958073353175	0.3041281472469404	17.973707233513455	5.473355031061649
74000	-40595.28191798884	-40253.65664816378	-341.6252698250615	-40253.65664816378	31.318395360663633	-331.5687856661866	0.15921831140682755	0.0	2.4806862483460606	2.7249958073353175	0.3011057469511874	17.941270352832557	5.4854318706316105
75000	-40578.70289657828	-40234.8898706214	-343.8130259568756	-40234.8898706214	32.44981731031368	-333.75654179800074	0.14500775851792205	0.0	2.4806862483460606	2.7249958073353175	0.4162657523212868	17.9381196304654	5.484717257103077
76000	-40532.2420836229	-40192.914377518944	-339.3277061039585	-40192.914377518944	30.540649123804318	-329.27122194508365	0.16395338511062868	0.0	2.4806862483460606	2.7249958073353175	0.4530824247700067	18.303393936459003	5.384734377763239
77000	-40524.81595602362	-40187.09533100192	-337.7206250217026	-40187.09533100192	30.790573845324214	-327.6641408628277	0.1548480162807193	0.0	2.4806862483460606	2.7249958073353175	0.28777852386103137	5.726816762396751	3.747576073892088
78000	-40526.61957384432	-40179.9888355841	-346.6307382602148	-40179.9888355841	35.376979241636654	-336.52779045543053	0.16123000217214886	0.0	2.4806862483460606	2.7416678120172593	0.26321256415262495	5.725714746420754	3.7441195428524625
79000	-40526.9316359688	-40174.15219718907	-352.77943877973104	-40174.15219718907	36.942162391623555	-342.6764909749468	0.17377679403820048	0.0	2.4806862483460606	2.7416678120172593	0.25666932096364464	5.3256287088243575	3.758605189372138
80000	-40507.68661938069	-40156.895497444515	-350.7911219361803	-40156.895497444515	36.52871235448892	-340.59891131443	0.15130413525151096	0.0	2.4806862483460606	2.773714033715824	0.2505455010349364	5.157459192429907	3.8372767647745256
81000	-40397.09957882356	-40050.5783015332	-346.52127729036164	-40050.5783015332	33.77204055996946	-336.3553856741973	0.14324160723474882	0.0	2.4806862483460606	2.7642629370223095	0.249346505103043	5.232318040214428	3.8437245159202966
82000	-40245.12956082259	-39888.943428859464	-356.18613196312447	-39888.943428859464	38.3928967502031	-345.92763247912245	0.11673099832029679	0.0	2.4806862483460606	2.7975266992636802	0.24410812935427154	5.095073735113198	3.877249224181168
83000	-40211.01160001538	-39872.43889188475	-338.5727081306335	-39872.43889188475	33.90586838464774	-328.4331724738841	0.16680405876302332	0.0	2.4806862483460606	2.7548005064374874	0.25622333795936436	5.302290231556015	3.78663218124942
84000	-40173.94508361361	-39834.1690194241	-339.77606418950444	-39834.1690194241	35.30901980560249	-329.63652853275505	0.14838578392315416	0.0	2.4806862483460606	2.7548005064374874	0.24956430302630478	5.339424176022893	3.792599952271387
85000	-40159.49854851401	-39818.76800095438	-340.7305475596402	-39818.76800095438	36.68211107267726	-330.59868397415954	0.16551194552939077	0.0	2.4806862483460606	2.7520464120391055	0.26044635808171906	5.401004647769989	3.7527046956101096
86000	-40155.089973935676	-39803.257882795726	-351.8320911399461	-39803.257882795726	38.078257193994936	-341.70022755446547	0.14968964972938065	0.0	2.4806862483460606	2.7520464120391055	0.26979469337441914	5.499982594296522	3.75583468334353
87000	-40120.518472006355	-39777.688600695015	-342.82987131134087	-39777.688600695015	32.99536965465861	-332.69800772586024	0.14878140837126494	0.0	2.4806862483460606	2.7520464120391055	0.24523748502211687	5.3637099705176325	3.786342091529789
88000	-40098.00866279774	-39764.12039306989	-333.8882697278535	-39764.12039306989	30.544886982590384	-323.49617686194375	0.16865249978456065	0.0	2.9007672896112076	2.694701471565303	0.26248418283826236	5.950654392113143	3.7028360236096747
89000	-40095.77412751954	-39767.537501019	-328.2366265005435	-39767.537501019	30.873664424439543	-317.8445336346337	0.1676951140784346	0.0	2.9007672896112076	2.694701471565303	0.26692037179378536	5.984834068484091	3.695739684211421
90000	-40089.8075382884	-39761.95365535273	-327.85388293567047	-39761.95365535273	28.226445222525822	-317.4617900697607	0.16831756122616298	0.0	2.9007672896112076	2.694701471565303	0.2662046472225153	5.990567987947823	3.68983538905395
91000	-40097.62192317173	-39762.236733608595	-335.38518956313936	-39762.236733608595	29.761281191863965	-324.927823813885	0.17915410586076053	0.0	2.9007672896112076	2.7181084943690195	0.26097059850763527	5.898373636058934	3.7218027733928154
92000	-40092.0785700161	-39750.28535438431	-341.7932156317895	-39750.28535438431	31.51847291643522	-331.3040961609619	0.16407616654901003	0.0	2.9007672896112076	2.7294999024325097	0.24350855234720206	5.769891462795085	3.76989540089368
93000	-40101.7888916926	-39748.93384836652	-352.85504332608593	-39748.93384836652	34.461370528277435	-342.3659238552583	0.12493834982870071	0.0	2.9007672896112076	2.7294999024325097	0.25664632881041427	5.745449026550244	3.7903536551286203
94000	-40024.46502108081	-39676.093687635526	-348.37133344528513	-39676.093687635526	35.26096174333243	-337.8808429321935	0.1716786033780574	0.0	2.9007672896112076	2.7299918184709764	0.24495837421276667	5.736589643061714	3.8462043223553817
95000	-39949.35996849504	-39609.04702709191	-340.3129414031291	-39609.04702709191	33.818959574493356	-329.8224508900375	0.1631827408992418	0.0	2.9007672896112076	2.7299918184709764	0.2452630806627072	5.828049620807484	3.8567754568623345
96000	-39800.7374840918	-39464.04086318862	-336.69662090318315	-39464.04086318862	31.640306066020642	-326.2061303900915	0.1942798661748058	0.0	2.9007672896112076	2.7299918184709764	0.24567646208446578	5.8761948296756215	3.8478523509200295
97000	-39800.57375070119	-39463.146855833926	-337.426894867261	-39463.146855833926	31.06990562701059	-326.9364043541694	0.17009797983979477	0.0	2.9007672896112076	2.7299918184709764	0.24516118620716187	5.740647079972639	3.8625766148269176
98000	-39757.9532992895	-39428.25139816323	-329.70190112626557	-39428.25139816323	29.496731326443467	-319.3085184018128	0.19463590768897862	0.0	2.9007672896112076	2.6951638982230004	0.27354081499526167	5.892923865817344	3.788134781161183
99000	-39694.22463461424	-39364.79586026121	-329.4287743530282	-39364.79586026121	28.708288318915923	-318.8779526668833	0.1584758991441339	0.0	3.0582062513033876	2.6951638982230004	0.26930933570452387	5.908022133410504	3.756128257895958
100000	-39685.23203210881	-39353.10232658205	-332.1297055267628	-39353.10232658205	28.975573978081652	-321.5788838406179	0.17613913060644001	0.0	3.0582062513033876	2.6951638982230004	0.2704431087989649	4.633165964297009	3.552560660433415
101000	-39669.991409895505	-39343.990421269256	-326.00098862624725	-39343.990421269256	26.679853684071162	-315.5267468812301	0.152527275564933	0.0	3.0582062513033876	2.667717727778019	0.27448917582853377	4.742286223611841	3.5178609080566154
102000	-39663.484618809096	-39341.91610901721	-321.5685097918865	-39341.91610901721	26.885128266162635	-311.10533983923193	0.1915481029001502	0.0	3.0582062513033876	2.6637510451498407	0.26466529304435316	4.68570966843421	3.522253534410328
103000	-39653.69143397533	-39334.76128779001	-318.93014618531566	-39334.76128779001	24.432903795091963	-308.4911413983369	0.2130502231982405	0.0	3.0582062513033876	2.655094681188511	0.28873389686618467	4.670812207198324	3.4997794295645925
104000	-39654.28095375139	-39340.77057753618	-313.51037621520965	-39340.77057753618	24.393229702851496	-303.03182936092145	0.19880927921347136	0.0	3.0582062513033876	2.669260214540505	0.2863489131440401	4.824289132763658	3.4845841746269164
105000	-39634.14012184468	-39320.00319612432	-314.1369257203575	-39320.00319612432	26.949427173842025	-303.68613901442876	0.18934629033231082	0.0	3.0582062513033876	2.6593149420797646	0.2997778186214064	4.8796252594023315	3.428516374712552
106000	-39629.937335086535	-39316.83588751308	-313.1014475734531	-39316.83588751308	25.60935106358765	-302.6506608675243	0.20351267908533316	0.0	3.0582062513033876	2.6593149420797646	0.2909764114514038	4.413533542678614	3.41098936496151
107000	-39633.68213004672	-39319.78184198296	-313.90028806376534	-39319.78184198296	25.44140050058961	-303.4525390813857	0.18461056213573832	0.0	3.0582062513033876	2.6582267955079315	0.30333271338041995	5.936383100917005	3.633721315560165
108000	-39512.76587099715	-39212.68805559921	-300.077815397942	-39212.68805559921	24.56963934792761	-289.75059368415816	0.24928079187465732	0.0	3.0582062513033876	2.615075094718124	0.3226124534091039	6.174249681135246	3.5903318884605366
109000	-39460.592694378465	-39169.796720210354	-290.79597416811487	-39169.796720210354	21.752469781584317	-280.468752454331	0.23216519323634838	0.0	3.0582062513033876	2.615075094718124	0.3319765009397398	6.045560952503082	3.5807768391841983
110000	-39441.34241560792	-39134.79571298278	-306.54670262514503	-39134.79571298278	23.860125683845567	-296.1081989433794	0.18786453463607097	0.0	3.0582062513033876	2.6549151954846475	0.31977703586964007	5.9245041382365	3.6323915889414855
111000	-39359.4581632761	-39069.35466950035	-290.1034937757408	-39069.35466950035	22.252132745617107	-279.84152192913797	0.25859700445747624	0.0	3.0582062513033876	2.5917326647244088	0.34379837343780245	6.009257801636016	3.5697553836873688
112000	-39291.24918755292	-38997.2198448613	-294.02934269162347	-38997.2198448613	23.614894130292768	-283.76737084502065	0.22915618738771124	0.0	3.0582062513033876	2.5917326647244088	0.3430204902244286	6.02634088586689	3.561641165774363
113000	-39119.06135200037	-38819.37338186385	-299.687970136519	-38819.37338186385	24.41363741545996	-289.2678227629855	0.2100836638160742	0.0	3.0582062513033876	2.648340859155525	0.3324043310470267	5.843403130300485	3.6309295922781093
114000	-39108.32789399347	-38809.81926848297	-298.5086255104989	-38809.81926848297	24.734848483474916	-288.098176956534	0.22719768509124763	0.0	3.0582062513033876	2.6448676238663302	0.3283044046492727	6.026881752699781	3.6196170963631693
115000	-39092.31761028061	-38794.20364339774	-298.11396688286794	-38794.20364339774	25.170975873123254	-287.70351832890304	0.2645419830094119	0.0	3.0582062513033876	2.6448676238663302	0.32850398823114974	6.175289513833521	3.6010196157804426
116000	-39060.72006641636	-38777.71515049794	-283.0049159184187	-38777.71515049794	20.56519002004302	-272.09529717514425	0.24320378200141524	0.0	3.5573764406129254	2.6448676238663302	0.3244743754779117	6.139444984676689	3.6265775674949734
117000	-39062.294389878196	-38771.47036903946	-290.8240208387348	-38771.47036903946	22.18899614322438	-279.91440209546033	0.2889148471004963	0.0	3.5573764406129254	2.6448676238663302	0.32779116250560464	6.503689915975476	3.630180038357492
118000	-39025.44501298656	-38736.698262508435	-288.7467504781236	-38736.698262508435	21.24742685842188	-277.9052335605314	0.23379287493660314	0.0	3.5573764406129254	2.6204877869763488	0.370566130787299	6.6029506097155695	3.6118228194924273
119000	-39027.41182222561	-38739.85233552295	-287.5594867026608	-38739.85233552295	22.378420115857207	-276.71796978506865	0.26792176306701987	0.0	3.5573764406129254	2.6204877869763488	0.3600251141815928	7.074964403321106	3.6109541934234395
120000	-39027.445206131146	-38740.74567691427	-286.69952921687667	-38740.74567691427	20.263233804957345	-274.83874227923474	0.2293195116653699	0.0	4.576646460662679	2.6204877869763488	0.4229083070431152	6.726528848166891	3.601013342710996
121000	-39014.75406462665	-38730.90108981712	-283.8529748095309	-38730.90108981712	20.689071467412592	-271.992187871889	0.30166223377064405	0.0	4.576646460662679	2.6204877869763488	0.3719794351520716	6.7015740875541745	3.6844957123332223
122000	-39015.94866223398	-38727.173656673636	-288.7750055603494	-38727.173656673636	23.31509864461262	-276.8789195091809	0.2757652022700364	0.0	4.576646460662679	2.63312278571435	0.40227857204838563	6.676854483464693	3.6812194862671164
123000	-39010.050956042236	-38721.546073490594	-288.50488255163964	-38721.546073490594	24.95172952704837	-276.6510853558313	0.24951824133151534	0.0	4.576646460662679	2.617986325205907	0.39164952497096706	6.662263845529533	3.69601936777983
124000	-38998.44409420576	-38716.42592414905	-282.01817005671336	-38716.42592414905	22.241884806110942	-270.2043923794029	0.2546174650333317	0.0	4.576646460662679	2.6036671985576185	0.4024987314236909	6.532221012282591	3.688977313976608
125000	-39010.14555182882	-38725.01591228702	-285.129639541805	-38725.01591228702	26.347426521885076	-273.339754289254	0.2883008711832952	0.0	4.576646460662679	2.595120774516782	0.39661652924359364	6.500152766594613	3.7792671813469405
126000	-39016.05580278679	-38728.81876975175	-287.2370330350377	-38728.81876975175	23.971598038224347	-275.37297222120986	0.2676208999023107	0.0	4.576646460662679	2.621659480772583	0.41451661561031117	7.566370210842539	4.004003283704895
127000	-39027.761466124364	-38732.25803947833	-295.5034266460359	-38732.25803947833	23.086705910723634	-283.62354900543824	0.23241017899506533	0.0	4.576646460662679	2.6273206582385504	0.4260030771563273	7.548894009451215	4.012175665121627
128000	-39015.26090322393	-38717.713223481216	-297.5476797427136	-38717.713223481216	22.996984016916795	-285.6430878437918	0.2376558238229441	0.0	4.576646460662679	2.6361679459051013	0.39965017973192496	7.348835715894223	4.068012919356295
129000	-39027.087889816175	-38726.51195113987	-300.57593867629976	-38726.51195113987	23.528038380624487	-288.6224611519666	0.23681894188703367	0.0	4.576646460662679	2.653673633987844	0.3779201278917325	7.288433602390561	4.108957624863913
130000	-39024.377955648226	-38723.27388373648	-301.10407191174465	-38723.27388373648	24.791433081750775	-289.335064678545	0.26751769500120376	0.0	4.3593456764092995	2.6654340976341686	0.37086238260408944	7.594437999910133	4.127888717962492
131000	-38905.20489209669	-38625.26051119034	-279.94438090635344	-38625.26051119034	19.025443532064923	-268.39658523263194	0.26344054646497084	0.0	4.3593456764092995	2.5862556025635146	0.6791196833691293	8.008612226454243	4.002148627585048
132000	-38746.299648860826	-38451.10998320264	-295.18966565818704	-38451.10998320264	22.38331068261676	-283.5957496175667	0.23099987363052446	0.0	4.3593456764092995	2.602751085411208	0.7051066318839048	7.974771365185635	4.013328488722397
133000	-38739.993553766595	-38435.68762992019	-304.3059238464075	-38435.68762992019	24.123705287721958	-292.65852176279174	0.1947995775626547	0.0	4.3593456764092995	2.6218892705800023	0.6297878203516843	6.657806821304662	3.9271158525312564
134000	-38720.146306979026	-38420.17608909751	-299.9702178815153	-38420.17608909751	23.342891220459514	-288.34561956764185	0.2192974582458457	0.0	4.3593456764092995	2.613728626101947	0.315721611046011	5.988400753933762	4.048608851047517
135000	-38643.361427953285	-38344.75240645292	-298.60902150036713	-38344.75240645292	23.69352866050577	-286.7099789030363	0.23537603783532898	0.0	4.59302617299431	2.628317635557198	0.3200078744170383	5.9157162797527025	4.149838814885637
136000	-38553.74747332369	-38252.10530693609	-301.64216638759495	-38252.10530693609	24.534635975135668	-289.72595423955795	0.24147764653576684	0.0	4.59302617299431	2.6344639936194403	0.33674814608891945	5.929274591185441	4.140760226304194
137000	-38554.689698693765	-38247.93865102377	-306.75104766999624	-38247.93865102377	24.183692308203984	-294.80690834754023	0.2513430964927564	0.0	4.59302617299431	2.6444632823224805	0.3221370036811595	5.898709811773371	4.158275952235353
138000	-38523.605628667225	-38214.64056785044	-308.96506081678615	-38214.64056785044	24.891862880811495	-297.02092149433014	0.25003987160492813	0.0	4.59302617299431	2.6444632823224805	0.31375968217723677	5.941032507780513	4.1266077718547844
139000	-38505.62673110207	-38196.22781073091	-309.3989203711599	-38196.22781073091	24.10019510716868	-297.45478104870386	0.2201752216442565	0.0	4.59302617299431	2.6444632823224805	0.3099774589667405	6.0137096901243385	4.11555613082086
140000	-38488.65742027417	-38183.17020159898	-305.4872186751897	-38183.17020159898	25.36792651601183	-293.62668261699565	0.2484116748777966	0.0	4.59302617299431	2.614536341977341	0.31805757173466825	6.052929777807725	4.0786186718352715
141000	-38486.39767810691	-38190.22299158929	-296.1746865176197	-38190.22299158929	23.29495412027742	-284.3381721703147	0.2541602546695722	0.0	4.59302617299431	2.605941409298281	0.32420150852270146	6.22879936398953	4.034518343103845
142000	-38447.54397786088	-38152.59752748381	-294.94645037706806	-38152.59752748381	24.141500005725476	-284.1938662732353	0.2367398642163663	0.0	3.509095929522087	2.605941409298281	0.3343935531062365	6.2290920518447175	4.024184166073742
143000	-38444.261019415724	-38149.49514972975	-294.7658696859724	-38149.49514972975	24.323108447366266	-283.9987047470987	0.22995669451172224	0.0	3.509095929522087	2.61115819754983	0.33110680690059874	6.20903734016757	4.0501986135582095
144000	-38433.50670526518	-38131.853627843964	-301.6530774212186	-38131.853627843964	24.887103285995106	-290.98109911383966	0.21147771691047126	0.0	3.509095929522087	2.577113927113268	0.3511688764363505	7.567569355815478	4.121235324603306
145000	-38432.43528780416	-38131.754912953824	-300.68037485033483	-38131.754912953824	25.14679321710723	-289.3590247167085	0.25956138577220167	0.0	4.108721039304733	2.594902706369551	0.33926927334484425	7.504738599163573	4.14821154618554
146000	-38412.49843090086	-38117.25631806302	-295.2421128378386	-38117.25631806302	24.021850164409898	-283.91832058584987	0.25525082291433904	0.0	4.108721039304733	2.5957761763034095	0.34112930959961274	7.491635234079989	4.166815819173613
147000	-38394.90292569447	-38099.860649863615	-295.04227583085566	-38099.860649863615	20.365437403541176	-283.71848357886694	0.19983472323622872	0.0	4.108721039304733	2.5957761763034095	0.34523889996521995	7.480748276494148	4.1784622244118745
148000	-38296.16942220377	-38002.9680073797	-293.20141482407314	-38002.9680073797	19.12109431265152	-281.9116569188374	0.2650104182725755	0.0	4.08250830922127	2.5929786926390364	0.3500112673454332	7.4598835150656795	4.199986582581029
149000	-38281.182607915165	-37991.28091406395	-289.9016938512116	-37991.28091406395	19.85449139994818	-278.61193594597586	0.23866441143223932	0.0	4.08250830922127	2.5929786926390364	0.3542644525062391	7.474552491897853	4.192408932639831
150000	-38271.229305737594	-37980.94943117	-290.2798745675976	-37980.94943117	20.37606346636614	-279.0130191339438	0.22571947870860545	0.0	4.08250830922127	2.584788485746825	0.3488532406640573	7.493997247422915	4.175437545640864
151000	-38280.23475312258	-37994.63899573738	-285.5957573852018	-37994.63899573738	20.48244630640953	-274.3933518327027	0.29177134277250744	0.0	4.08250830922127	2.561749311323579	0.3747288511804528	7.943996576874417	4.104084624706337
152000	-38266.431552723916	-37995.151672293396	-271.2798804305207	-37995.151672293396	16.62318282098514	-260.2179943966695	0.31367993305243114	0.0	4.08250830922127	2.5115636111216086	0.379905371129224	8.037179946908571	4.051956572480976
153000	-38248.55193609011	-37978.13501082379	-270.41692526632033	-37978.13501082379	16.15461566423086	-259.35503923246915	0.2993548331928192	0.0	4.08250830922127	2.5115636111216086	0.37923645814667295	8.015647030926894	4.079320934609215
154000	-38240.72501163788	-37967.59504118126	-273.1299704566194	-37967.59504118126	15.792304590673522	-262.11311538006674	0.2948454487031315	0.0	4.037477351922769	2.5115636111216086	0.3898502537229191	8.017409128479791	4.071194642105492
155000	-38234.78503923194	-37962.09569002935	-272.6893492025843	-37962.09569002935	14.860971066175205	-261.6583480647264	0.27861607014408146	0.0	4.037477351922769	2.5166128642650816	0.40209951781731024	9.239557689800547	4.171131580852473
156000	-38245.47935950902	-37973.63577191182	-271.84358759720334	-37973.63577191182	15.298720748887408	-260.7934160045472	0.3065815916171338	0.0	4.037477351922769	2.523456564966715	0.39381002218582717	9.198423000095813	4.179697899556771
157000	-38208.95049331695	-37944.20790259239	-264.74259072456357	-37944.20790259239	15.516725096819652	-253.7156942746569	0.33995043441084033	0.0	4.037477351922769	2.5151476808816855	0.4031523074418428	9.225397955794794	4.151671610379333
158000	-37673.074360194274	-37432.02528476768	-241.04907542659564	-37432.02528476768	17.0033624392023	-230.28430392700054	0.3803789914414215	0.0	4.037477351922769	2.421699320353586	0.4295300251422957	9.323904698692672	3.999985611747325
159000	-36990.94635069505	-36749.65621880001	-241.2901318950418	-36749.65621880001	15.084939990694611	-230.64093539907313	0.3633718479198543	0.0	4.037477351922769	2.3805728472405323	0.457709542818268	9.312423163483189	3.901274921450666
160000	-36780.3925362468	-36525.96895812132	-254.42357812548488	-36525.96895812132	13.484985669559936	-243.60814724125	0.3284791587330139	0.0	4.037477351922769	2.439741078239124	0.4177878474313288	8.11793841444804	3.910663559607095
161000	-36706.66159505583	-36444.910549030916	-261.75104602491774	-36444.910549030916	18.084302747513956	-250.8910746859639	0.2923436138454956	0.0	4.037477351922769	2.4556110665856057	0.39777307161848574	7.931408079724484	4.048173189687611
162000	-36699.66849786702	-36440.37302592948	-259.29547193753456	-36440.37302592948	14.392027011572786	-248.43550059858072	0.31324944208843286	0.0	4.037477351922769	2.4556110665856057	0.41531456578413234	7.934022503166046	4.069465161659624
163000	-36690.173497548974	-36433.863130875594	-256.31036667338043	-36433.863130875594	13.723761488451705	-245.45039533442656	0.3088661141939187	0.0	4.037477351922769	2.4556110665856057	0.42982604114214745	18.33400549068027	5.205695485043664
164000	-36690.04502801939	-36424.94479415854	-265.100233860849	-36424.94479415854	15.377310662948412	-254.23654649744148	0.31479215173267994	0.0	4.037477351922769	2.456935415782661	0.4234304117066645	18.33927343061413	5.216793167137269
165000	-36700.122235649615	-36432.458523194946	-267.66371245466917	-36432.458523194946	17.047945340328617	-256.80002509126166	0.2738942267372598	0.0	4.037477351922769	2.456935415782661	0.4200899852549132	18.336401731956848	5.204225893916099
166000	-36694.37112979657	-36436.928282806664	-257.44284698990606	-36436.928282806664	15.442601577309311	-246.6733630748679	0.32366103760578224	0.0	4.037477351922769	2.423377211226137	0.42781372644555943	18.00640462448321	5.110813243585837
167000	-36633.76457555919	-36371.6974585783	-262.0671169808834	-36371.6974585783	14.684181672754198	-251.30447731588282	0.28308356437321835	0.0	3.9906440410423007	2.43761876969923	0.43568339845577586	18.151917958778583	5.144341131367234
168000	-36474.44608077376	-36210.79901273201	-263.6470680417553	-36210.79901273201	15.563310662401063	-252.88442837675473	0.3843114977738122	0.0	3.9906440410423007	2.43761876969923	0.5043384187021134	18.160196196586984	5.143250820102954
169000	-36428.81510591779	-36187.655694531524	-241.1594113862642	-36187.655694531524	13.363439551926888	-229.57090777640138	0.4553628992158972	0.0	4.938117416486894	2.394326859008911	0.5359783448202772	17.706480330784824	5.019152366088196
170000	-36292.30073143919	-36051.77441910059	-240.5263123385938	-36051.77441910059	13.085585285278125	-229.0282276436407	0.484789059732563	0.0	4.938117416486894	2.3621730777096848	0.5770104661542201	17.061646189327586	5.123776734375544
171000	-36046.294186789724	-35794.15934322423	-252.13484356549745	-35794.15934322423	14.446914223745802	-240.7013656751902	0.3351661944232447	0.0	4.756760709624151	2.403695986301988	0.5881731822910362	29.437072137690443	5.4302203156635995
172000	-35973.60578863324	-35719.96080957323	-253.6449790600064	-35719.96080957323	13.922715277809976	-242.18666922413587	0.3721321867357758	0.0	4.756760709624151	2.4125340041604137	0.5449817312334128	29.6072424404754	5.468098869255862
173000	-35959.339720245145	-35691.762559399984	-267.5771608451599	-35691.762559399984	18.948474555370634	-256.0151325020499	0.30297173735582245	0.0	4.756760709624151	2.449472412618134	0.52412415187412	18.750128336880184	5.295706124670998
174000	-35916.03970216139	-35651.61948155365	-264.4202206077413	-35651.61948155365	22.5786092449846	-252.87584785377786	0.3051761325514146	0.0	4.756760709624151	2.443181868507571	0.4913333830094684	18.848532052384435	5.232209562525348
175000	-35915.048239449214	-35648.564631663714	-266.4836077854996	-35648.564631663714	17.69721812705595	-254.92035176244502	0.2556579974724773	0.0	4.756760709624151	2.4499098653846816	0.4705024795357515	18.751679560000955	5.245319912051145
